Earth	America	South America	Brazil	Sudeste	Minas Gerais	Metropolitana de Belo Horizonte	Itabira	Alvinópolis	Alvinópolis
Earth	America	South America	Brazil	Sudeste	Minas Gerais	Metropolitana de Belo Horizonte	Itabira	Alvinópolis	Major Ezequiel
Earth	America	South America	Brazil	Sudeste	São Paulo	Macro Metropolitana Paulista	Bragança Paulista	Atibaia	Vila Santista
Earth	America	South America	Brazil	Sudeste	São Paulo	Macro Metropolitana Paulista	Bragança Paulista	Atibaia	Jardim Siriema
Earth	America	South America	Brazil	Sudeste	São Paulo	Macro Metropolitana Paulista	Bragança Paulista	Atibaia	Alvinópolis
Earth	America	South America	Brazil	Sudeste	São Paulo	Macro Metropolitana Paulista	Bragança Paulista	Piracaia	Batatuba
Earth	America	South America	Brazil	Sudeste	São Paulo	Metropolitana de São Paulo	São Paulo	São Paulo	Mooca
Earth	America	South America	Brazil	Sudeste	São Paulo	Metropolitana de São Paulo	São Paulo	São Paulo	Vila Leopoldina
Earth	Europe	Western Europe	Germany	Baden-Württemberg	Karlsruhe	Karlsruhe	Bruchsal
Earth	Europe	Western Europe	Germany	Baden-Württemberg	Karlsruhe	Karlsruhe	Karlsbad
Earth	Europe	Western Europe	Germany	Baden-Württemberg	Karlsruhe	Rastatt	Bühl
Earth	Europe	Western Europe	Germany	Baden-Württemberg	Karlsruhe	Rastatt	Bühlertal
Earth	Europe	Western Europe	Germany	Nordrhein-Westfalen	Arnsberg	Ennepe-Ruhr-Kreis	Gevelsberg
Earth	Europe	Western Europe	Germany	Nordrhein-Westfalen	Arnsberg	Ennepe-Ruhr-Kreis	Hattingen
Earth	Europe	Western Europe	France	Grand Est	Elsass	Bas-Rhin	Haguenau
Earth	Europe	Western Europe	France	Grand Est	Elsass	Bas-Rhin	Strasbourg
Earth	Europe	Western Europe	France	Île-de-France	Val-de-Marne	Sucy-en-Brie
